sqft,beds,baths,age,garage,stories,lot_size,distance_to_city,crime_rate,school_rating,has_pool,has_fireplace,neighborhood_code,year_renovated,price
2792,2,4,38,2,2,656.08,22.99,0.5397,10,1,1,3,2008,534295.7
2084,4,1,28,0,1,1991.98,5.94,0.3753,5,0,0,2,2016,452157.15
989,6,4,21,0,1,418.55,15.08,0.1722,1,0,0,5,0,294311.94
3637,4,3,42,1,2,490.67,26.68,0.7145,4,1,1,5,2005,662753.55
3391,3,3,1,3,1,2537.21,13.08,0.7586,9,0,0,4,2016,717620.89
1654,1,4,43,3,3,1107.71,2.76,0.1103,1,1,0,0,2018,354694.56
1124,4,2,7,3,2,165.2,21.23,0.1275,10,0,1,2,2001,324110.5
3443,2,2,16,3,3,1374.5,21.71,0.1766,9,1,0,4,2017,676829.33
3243,1,2,50,3,3,1704.19,5.25,0.9781,7,0,0,5,2004,605503.14
3151,3,4,46,2,2,3089.09,27.53,0.0707,8,0,1,0,2020,569617.93
801,3,1,19,0,3,353.57,24.91,0.1041,5,1,1,0,2007,213874.84
1276,4,1,6,3,3,545.38,23.73,0.8262,1,1,1,0,2005,311974.04
2732,3,3,18,3,1,554.66,0.68,0.1245,8,0,0,0,2010,555243.38
3326,3,3,4,2,3,3097.54,3.31,0.8207,6,0,1,5,2011,731993.09
2294,6,1,44,2,1,299.77,27.02,0.0612,8,1,1,5,2002,484302.56
1495,6,2,35,3,3,1398.47,18.39,0.7936,4,1,1,5,0,417399.49
3259,6,3,28,1,1,1714.73,16.66,0.384,5,1,0,5,2001,664633.28
3041,3,3,50,3,3,797.5,15.44,0.6043,7,1,1,5,2008,614288.19
1814,1,3,39,1,1,868.92,28.88,0.7148,2,0,1,3,2021,331810.01
1697,6,2,17,1,3,384.0,3.72,0.8693,9,1,0,4,2004,452561.79
874,3,1,19,2,3,557.25,11.77,0.9285,1,0,0,1,2018,231793.21
1964,3,1,35,0,2,1331.81,2.53,0.1452,9,0,0,2,2013,397158.97
2688,2,3,19,2,1,1142.55,12.58,0.9954,5,1,0,2,2017,537269.84
813,5,3,0,2,1,810.64,1.75,0.3286,7,0,0,4,2007,311154.8
2134,1,1,18,1,1,412.77,20.46,0.9355,1,1,1,3,2005,392948.25
1149,3,2,20,0,3,655.16,7.92,0.0746,3,1,0,1,2005,282708.18
3574,3,1,32,3,2,2429.61,19.59,0.6666,8,0,1,2,2002,657791.27
2687,6,3,41,0,3,987.39,14.72,0.9518,4,0,1,1,2010,542136.34
1709,3,4,34,1,2,778.93,25.41,0.639,5,1,1,2,2019,357002.72
1826,3,1,17,1,3,570.49,13.83,0.5482,9,1,1,0,2011,413195.81
2303,4,1,20,1,3,2116.89,28.53,0.2553,4,0,1,5,2000,511434.55
2594,2,1,32,0,2,1470.7,2.11,0.9641,3,1,1,4,2016,498858.13
3659,4,2,27,3,2,893.6,9.61,0.9058,10,0,1,4,2015,699451.02
1869,5,1,40,1,2,226.87,4.18,0.7682,1,0,0,5,2001,423436.34
3911,2,3,38,0,3,2045.84,15.53,0.1595,6,1,1,5,2012,716963.88
1197,6,2,33,1,3,869.7,5.25,0.615,2,0,1,0,2006,296491.58
2772,2,2,44,1,2,2255.26,25.12,0.4911,7,1,1,1,2012,529629.15
3531,1,4,32,2,1,825.76,12.76,0.3814,3,1,0,3,2009,630682.55
2731,6,1,42,0,1,1880.83,2.73,0.136,8,0,0,0,2001,559872.05
1881,3,1,50,2,2,605.04,18.7,0.5357,6,0,0,5,2021,378466.55
1529,2,1,2,2,2,806.72,17.99,0.6145,1,0,1,1,2019,351202.84
2405,1,4,28,2,3,567.57,8.4,0.8408,6,1,0,1,2010,487024.65
2155,4,3,18,2,3,1296.36,1.89,0.1435,5,1,0,0,2018,485417.88
1380,6,4,16,3,1,769.59,17.18,0.9357,5,0,1,1,2010,348433.4
3849,4,1,12,0,2,2283.22,21.5,0.5543,10,0,1,5,2006,755890.36
1289,3,3,45,0,1,1059.4,1.55,0.1515,6,1,1,3,2019,302117.63
1160,6,4,11,3,3,793.68,13.76,0.3049,7,0,1,3,2001,378813.33
827,2,2,34,3,1,522.81,20.16,0.3558,2,1,0,4,2016,243579.0
1587,5,2,14,1,3,512.23,27.84,0.6696,6,1,1,3,2008,381331.26
3985,4,2,19,0,3,3303.95,23.57,0.7,9,0,0,0,2021,751001.16
3678,5,1,43,0,2,971.3,8.22,0.1329,6,1,1,1,2000,675955.85
2824,1,2,18,1,3,2007.95,1.94,0.9316,6,1,0,2,2000,558427.88
2513,5,1,20,1,2,2433.18,27.83,0.8613,4,1,0,3,2021,516858.54
1283,4,1,28,0,3,151.11,4.53,0.6354,6,0,1,2,2008,302318.77
3928,1,1,39,0,2,1498.46,23.22,0.8645,10,0,0,4,2017,687120.62
3255,6,1,27,0,3,621.74,0.97,0.1411,1,1,0,1,2005,634882.94
1792,2,1,6,0,1,581.95,0.77,0.6374,10,0,1,0,2021,401835.79
2495,5,4,42,0,2,1531.43,9.26,0.1365,10,0,0,0,2011,520751.83
2554,5,4,12,0,3,2014.62,20.98,0.2974,7,1,0,1,2001,548659.69
2014,3,2,5,0,2,718.47,28.76,0.7919,2,1,0,4,2020,417310.39
3423,2,1,38,2,3,3224.75,6.74,0.338,2,0,1,2,2015,635271.77
3385,5,2,35,0,3,926.6,0.58,0.1325,1,1,1,3,2008,656523.01
3410,4,1,28,2,1,2119.76,23.82,0.0566,6,0,0,5,2017,659739.54
2272,4,1,10,2,2,1089.93,15.78,0.5898,6,1,1,0,2021,476204.93
911,2,4,22,2,3,379.07,17.49,0.569,10,0,0,3,2004,268267.76
2043,6,3,18,1,1,1762.3,4.8,0.557,4,1,1,2,2000,472086.43
891,4,4,7,1,3,730.61,3.99,0.4183,7,1,0,1,2015,310499.5
1134,5,2,48,0,2,399.64,17.96,0.4193,9,0,1,2,2015,287107.5
3962,1,2,36,0,2,833.38,9.45,0.0841,2,0,0,4,2011,686245.92
2058,1,1,28,2,2,1831.76,10.35,0.1162,1,1,1,1,2005,411752.09
1513,1,2,20,2,3,872.78,17.16,0.5758,3,1,1,3,2003,337266.86
3083,4,1,50,1,2,1791.19,28.27,0.9666,10,0,1,5,2018,592369.82
3775,5,3,29,0,3,3144.18,21.14,0.2021,5,0,0,5,2003,744176.19
877,2,3,47,2,3,687.4,12.07,0.5928,3,1,0,5,2010,278625.99
2908,1,2,19,2,2,397.5,22.99,0.3617,5,0,1,5,2001,572218.56
1080,4,3,1,2,2,911.67,1.06,0.5164,3,0,0,1,2001,309495.02
1423,3,1,22,1,3,857.01,11.83,0.9085,5,0,0,5,2008,374574.53
1492,3,2,29,1,2,1116.98,1.92,0.819,8,1,0,3,2019,357213.74
991,6,4,5,1,1,844.71,12.41,0.5846,10,1,1,5,2012,378153.29
1068,4,4,49,2,3,490.47,6.53,0.4539,2,1,1,3,2004,291438.37
3261,4,3,49,1,1,457.97,6.52,0.2411,5,0,0,0,2003,581292.2
1066,4,1,34,3,2,338.23,20.35,0.5437,4,1,0,0,2015,276002.47
3378,3,1,40,3,1,1487.65,18.9,0.9208,1,0,0,4,2017,612319.88
2798,4,4,18,0,3,2441.42,5.71,0.7187,4,1,1,5,2004,638120.67
2759,1,1,39,2,1,1043.8,2.69,0.6325,1,1,0,2,2019,493105.13
1884,3,3,11,2,2,473.27,15.43,0.153,5,0,0,3,2017,427220.19
1202,4,2,24,1,3,425.61,22.15,0.2303,3,1,0,3,2000,306481.83
1734,1,2,32,1,1,549.85,23.39,0.6224,4,1,1,5,2002,365827.8
2310,6,1,5,2,2,889.41,1.06,0.0402,7,0,0,5,2016,532876.11
2856,2,3,39,1,1,1561.65,24.5,0.7206,5,1,0,2,2018,505953.35
3797,5,2,26,0,2,2411.26,26.49,0.798,4,0,1,1,2014,704596.8
1802,3,2,35,1,2,1044.48,5.85,0.9562,9,1,1,1,2003,425396.03
3435,1,4,44,2,2,2959.07,5.66,0.136,2,1,1,2,2011,629577.23
3884,6,4,38,1,3,2018.04,10.2,0.5204,2,0,1,4,2001,757811.66
962,2,4,32,0,3,169.45,2.89,0.446,1,1,1,3,2015,257051.87
2597,6,1,36,0,1,1838.55,22.67,0.5421,3,0,0,3,2003,528133.77
2898,6,4,20,0,2,2651.09,19.85,0.2687,2,0,1,5,2012,615888.43
844,5,4,32,1,1,454.15,20.58,0.7945,8,0,1,5,2005,279923.76
2777,1,2,43,3,3,1309.79,11.79,0.836,8,1,0,3,2009,559184.22
3675,4,4,0,2,1,3658.12,13.77,0.2716,2,1,1,3,2001,736642.29
3485,6,1,13,1,2,2894.98,20.18,0.2637,10,1,1,4,2013,718739.18
3508,6,1,37,2,2,558.39,28.05,0.0586,8,0,0,1,2007,650038.1
2066,2,3,14,0,3,368.52,18.41,0.3648,5,1,0,5,2020,456189.09
1210,4,4,12,0,2,733.06,24.08,0.1663,3,1,0,0,2021,302813.47
3717,4,2,7,0,2,622.52,16.13,0.5983,3,1,1,5,2014,704884.2
3947,5,2,27,1,3,3194.35,14.8,0.3995,7,1,1,4,2008,810918.27
3609,5,1,22,2,1,1507.23,3.02,0.129,4,1,0,0,2001,686912.22
1719,3,1,45,2,1,438.17,5.48,0.9295,1,0,1,3,2001,355879.56
2968,6,3,46,0,1,2693.11,16.95,0.5046,10,1,0,3,2008,599176.01
2213,1,2,14,1,2,2208.98,15.15,0.379,1,0,0,5,2010,456048.48
1908,1,2,50,0,2,874.95,7.11,0.9273,9,0,0,1,2007,379476.2
2159,6,2,6,2,1,1515.12,18.89,0.638,3,0,0,4,2002,514580.67
3195,1,3,37,3,3,1722.27,7.92,0.5587,9,1,1,4,2012,633228.12
3359,2,2,21,3,2,2674.72,5.32,0.5355,3,0,1,5,2018,658278.23
2162,5,4,47,0,1,656.99,8.76,0.4212,7,0,0,4,2021,437122.19
897,5,2,29,3,2,195.14,16.94,0.8218,6,1,1,1,2021,265170.0
1151,5,4,20,3,2,680.63,4.94,0.3661,6,0,0,1,2003,319065.26
1755,3,1,8,3,1,666.26,1.81,0.0661,2,0,0,4,2007,401513.89
1685,6,2,30,3,1,677.78,0.84,0.8009,6,1,1,5,2003,453519.72
1086,1,3,13,0,2,391.44,10.06,0.2977,8,0,1,5,2000,306266.64
2065,4,1,2,2,2,938.49,15.31,0.2706,9,1,1,2,2001,501558.36
3226,6,1,19,3,1,1570.32,18.66,0.887,4,0,1,4,2009,661211.14
1610,4,1,1,2,3,1506.09,7.8,0.5163,9,1,0,1,2016,418770.3
2641,3,4,12,1,3,865.5,1.26,0.3861,8,1,1,4,2003,590350.97
1419,2,1,15,2,1,232.51,14.63,0.1731,1,1,1,1,2010,314410.9
1171,1,1,23,3,1,679.65,0.85,0.7991,5,1,0,2,2013,307117.94
2794,3,3,3,3,2,1018.21,18.05,0.3706,7,1,0,0,2002,586855.05
3739,5,2,19,1,3,2081.06,15.42,0.8061,8,0,0,3,2014,726164.85
2902,2,3,18,1,3,1562.63,12.85,0.7746,2,0,0,1,2020,563351.55
2380,5,1,3,0,1,1474.63,23.92,0.1105,3,1,0,4,2016,521065.69
1118,4,4,35,1,1,507.83,26.97,0.1498,10,1,0,1,2012,287743.93
3164,4,2,20,0,3,765.34,19.73,0.1503,7,1,0,5,2014,618684.85
3682,1,2,35,3,3,1872.66,14.0,0.7662,4,1,0,4,2008,696072.89
2760,1,3,27,3,2,2059.13,17.19,0.0246,6,0,1,5,2021,538550.62
2460,4,1,38,2,3,2256.37,10.78,0.883,1,0,1,0,2007,484432.74
3422,4,2,41,2,1,1861.04,3.62,0.8231,8,1,0,2,2017,668501.52
1413,5,3,29,0,3,1285.88,3.01,0.583,2,1,0,5,0,375531.91
1172,4,3,9,2,2,344.36,9.41,0.7906,10,1,0,3,2010,367565.37
2405,6,1,8,0,2,1639.74,12.4,0.2976,7,0,1,0,2007,537128.58
3647,2,3,21,1,3,3177.38,8.18,0.1241,1,0,1,4,2013,711357.78
2958,3,4,37,1,3,626.1,20.96,0.2807,5,1,0,5,2012,607932.16
3581,6,4,38,0,2,2531.2,0.92,0.5065,4,1,1,3,2020,735813.83
2708,1,2,24,1,3,1538.38,27.19,0.4651,8,0,0,3,2009,514447.87
3393,6,2,35,1,2,2580.5,6.35,0.9071,9,1,0,1,2011,696403.93
3130,2,1,29,1,3,1094.57,26.43,0.6748,4,0,0,5,2003,600011.6
1426,3,1,4,1,1,289.54,4.53,0.6536,3,1,1,5,2013,361199.88
2149,5,3,33,3,2,436.59,10.28,0.2033,5,1,0,2,2011,469260.31
901,2,1,41,0,1,843.56,17.01,0.5502,2,1,0,0,2011,174758.12
2839,4,4,17,0,2,492.52,22.41,0.2357,5,1,1,0,2000,537733.01
2722,4,1,46,2,2,1295.0,21.34,0.1342,8,0,0,1,2014,525503.22
872,3,4,19,3,2,486.47,24.05,0.2393,10,0,0,4,0,282142.87
2885,1,2,22,1,1,2718.51,4.41,0.6224,6,0,0,2,2010,544440.23
2856,3,3,26,2,2,1124.73,21.38,0.1179,4,1,1,3,2002,569858.56
1693,6,1,28,2,2,421.76,13.11,0.9378,8,1,1,0,2016,409787.27
2778,6,2,20,3,3,795.03,1.72,0.3037,3,1,1,5,2012,615623.12
1717,6,2,22,0,1,1448.33,20.95,0.1531,1,0,0,4,2014,393047.1
3251,1,4,33,3,3,2180.27,8.97,0.7909,4,0,1,3,2006,613318.9
2905,6,3,34,1,2,2798.99,0.84,0.8596,8,1,0,0,0,624732.06
1354,3,1,10,3,1,877.0,9.03,0.1107,6,1,1,0,2019,320533.91
2154,6,1,3,2,1,537.55,21.81,0.7288,6,1,0,1,2001,486849.78
3132,6,3,6,0,3,892.15,19.45,0.4826,3,0,1,5,2003,672275.4
3242,6,4,11,1,3,1189.2,5.59,0.7005,1,1,1,0,2000,679487.38
913,2,2,26,2,1,760.23,6.28,0.4555,5,0,1,5,2008,284059.99
1738,5,1,24,3,2,1140.06,24.86,0.4338,10,1,0,5,2021,426489.68
3360,2,2,8,1,3,768.25,17.4,0.7382,8,0,0,3,2001,664465.96
2264,4,4,2,3,2,1493.58,5.67,0.4809,1,0,0,1,0,499356.59
3716,1,2,2,3,1,1333.53,27.21,0.1322,2,1,0,1,2017,660687.42
3507,5,1,1,1,1,1521.0,21.86,0.4128,3,1,0,3,2008,670909.9
2544,4,3,18,2,2,492.42,7.92,0.1281,1,0,0,3,2016,533817.44
1769,2,1,44,0,2,796.78,21.53,0.9318,2,0,1,1,2004,319276.28
890,2,1,34,0,3,281.64,7.54,0.6715,3,0,0,1,2003,199629.9
1468,6,3,0,0,3,209.51,23.27,0.2378,6,0,0,1,2021,375182.65
3616,5,4,13,0,2,3278.28,8.68,0.7384,2,1,1,4,2008,763618.87
1765,4,2,27,1,1,411.74,5.87,0.6787,2,1,0,0,2021,353725.61
3278,4,4,2,3,1,1182.46,12.39,0.3937,1,0,1,3,2019,670533.11
2728,2,2,3,2,2,1206.73,12.7,0.9036,8,0,1,3,2018,568599.48
1815,1,2,42,2,2,1101.48,12.59,0.3302,4,1,1,1,2018,362582.34
1600,5,3,21,3,2,1518.6,16.89,0.3511,10,1,1,4,2007,456897.19
1242,6,4,49,0,1,1117.46,0.6,0.4153,2,0,0,5,2014,337664.34
895,3,1,30,3,2,664.74,25.38,0.2246,8,1,0,3,0,242292.24
3092,6,3,3,0,1,2262.63,9.93,0.5264,9,1,0,5,2017,690659.07
3394,3,4,14,2,1,1742.26,26.64,0.5869,10,1,1,2,2012,651256.49
895,5,2,11,1,3,382.42,12.97,0.8317,7,1,1,2,2009,309421.83
3795,2,2,32,0,2,3346.89,23.27,0.2767,10,1,1,5,2002,743873.35
1814,4,3,12,3,2,1454.66,11.37,0.9595,10,0,1,5,2018,461464.77
3835,6,4,3,1,1,1128.88,29.27,0.8415,9,0,1,5,2015,770792.34
1238,6,4,42,0,1,365.67,1.47,0.7134,9,0,1,5,2005,374538.61
3573,4,2,48,3,2,1168.57,24.33,0.1794,9,0,0,3,2001,672192.1
3238,5,3,40,2,3,3169.21,23.16,0.0448,9,0,0,5,2000,680819.99
1043,3,2,5,0,1,796.44,12.28,0.6376,1,0,1,5,2004,284934.85
3155,5,3,29,1,2,1776.88,27.67,0.0169,9,0,0,0,2001,620448.01
3993,5,4,7,0,2,2400.79,6.01,0.1093,4,1,0,3,2004,780003.56
1217,4,2,31,0,3,191.94,10.93,0.0185,2,0,0,5,2015,295609.61
1912,1,3,41,0,3,512.03,28.56,0.3791,8,0,0,1,2009,370969.7
2871,1,3,2,1,2,2005.54,28.05,0.9614,1,1,0,1,2016,548448.85
1827,1,2,6,1,3,562.23,12.38,0.3045,6,1,1,5,2016,421009.05
2954,6,2,25,3,3,1293.74,22.44,0.9579,2,0,0,2,2002,591610.6
2573,5,4,41,1,3,2166.7,9.18,0.9647,10,1,0,2,2020,559858.84
2288,3,2,16,0,3,949.58,22.54,0.3813,7,1,0,1,2013,464422.83
1343,3,4,43,2,1,142.08,2.76,0.2826,5,0,0,0,2018,290635.66
2596,5,4,24,1,3,397.06,23.07,0.0306,5,0,0,3,2009,546076.07
1011,1,1,11,1,2,439.78,16.99,0.1995,10,1,0,0,2009,249759.98
1522,2,4,32,3,1,486.13,22.3,0.5936,2,1,0,2,2016,344007.47
1458,6,4,38,3,2,521.79,23.67,0.7195,5,0,0,4,2010,387714.26
2340,4,2,28,1,1,892.66,14.8,0.694,5,1,1,2,2003,495446.84
2733,1,2,42,2,2,453.17,25.04,0.718,2,0,1,1,2002,472773.39
1376,3,1,2,0,3,497.16,1.64,0.7326,3,0,1,5,2009,359180.92
1145,5,1,19,1,3,569.21,4.51,0.4922,3,0,0,5,2013,323959.96
1762,4,4,47,2,1,225.27,11.31,0.8898,7,0,1,1,2005,369697.86
3403,4,2,19,2,1,2603.41,25.09,0.1008,10,1,0,3,2012,685880.16
1271,4,4,30,2,1,390.01,15.24,0.0039,6,1,1,5,2013,367292.31
3766,3,4,2,0,2,2116.1,1.24,0.35,4,0,0,5,0,750024.37
1176,6,3,45,1,3,623.93,4.02,0.2224,7,1,1,5,2013,367314.99
1765,4,4,25,1,2,338.49,28.69,0.3736,7,1,1,4,2009,424793.36
3391,6,2,24,0,1,2256.03,13.87,0.7636,5,0,0,5,0,691351.87
2335,1,3,30,0,1,1225.43,7.64,0.2162,3,0,0,1,2004,422762.31
3956,3,1,45,3,1,684.24,6.9,0.3553,4,0,1,2,2004,705526.42
3857,1,4,30,0,3,1883.91,13.39,0.3741,5,1,1,4,2015,733554.18
3893,2,4,42,1,1,1086.72,19.41,0.2535,1,1,0,4,2009,686227.92
3645,2,2,50,0,2,1776.47,6.14,0.9954,4,1,0,4,2011,680643.4
1641,5,4,10,3,2,891.9,10.72,0.7123,7,0,0,2,2015,430002.2
1564,6,3,40,1,3,168.21,19.28,0.9274,7,1,0,4,2021,403943.99
3333,4,1,42,0,1,1469.63,2.58,0.0167,2,0,0,0,2004,585753.16
1883,4,3,48,1,2,1563.82,23.92,0.4409,1,1,1,4,2021,413986.2
1408,3,3,42,2,2,662.44,10.06,0.4412,4,1,0,3,2014,316488.75
3236,5,3,29,0,3,1359.27,27.67,0.352,3,1,0,3,2011,630848.69
1380,6,2,34,0,3,143.63,24.12,0.6365,5,0,0,2,2009,327552.49
2163,2,3,38,1,1,2140.87,18.55,0.2796,10,0,1,0,2021,438665.25
825,5,3,42,1,3,689.51,17.08,0.8261,8,1,0,5,2020,291300.72
2595,6,4,1,1,2,2285.65,16.51,0.9677,4,1,0,1,2015,568691.32
2483,5,3,3,0,1,1764.1,21.84,0.8318,10,0,1,1,2020,539327.38
1365,2,4,7,3,2,200.48,21.88,0.5573,3,1,1,3,0,327188.52
3890,5,4,31,1,2,2619.45,9.64,0.2542,10,1,0,3,2019,753903.51
3180,5,1,26,3,2,442.85,15.96,0.8595,10,1,1,0,2012,619324.67
1881,6,1,3,2,3,1652.3,0.5,0.7703,9,1,0,5,2000,533777.91
3452,3,1,8,0,2,825.65,7.91,0.7461,2,1,0,1,0,644223.68
3112,6,4,39,2,1,2275.12,21.36,0.857,3,1,0,5,2021,650177.0
3592,3,4,24,1,1,1744.98,26.67,0.922,9,1,0,1,2005,674892.4
3951,1,2,42,1,2,3749.96,24.62,0.9593,2,1,1,4,2004,711967.28
2442,2,1,47,0,3,1561.71,27.59,0.9261,5,0,1,0,2011,417382.75
2005,1,3,0,2,2,464.51,22.92,0.0308,1,1,0,5,2015,434670.85
2154,2,1,45,0,2,795.22,5.71,0.1172,10,0,1,4,2012,421669.09
3825,5,1,41,0,2,2844.0,11.41,0.2524,1,1,1,1,2000,705253.36
878,5,4,14,2,2,819.35,26.75,0.6014,1,1,0,3,2001,296271.43
2002,2,4,47,3,3,712.31,16.81,0.0207,8,1,1,1,2021,414972.12
3236,3,3,44,0,2,1536.29,4.2,0.9017,4,1,1,4,2000,633078.76
2409,6,4,33,0,2,1412.39,3.92,0.0609,4,1,1,3,2000,555682.31
3596,3,1,36,1,3,1554.25,3.61,0.9833,3,0,0,2,2017,669713.37
3906,2,3,28,2,2,2700.1,17.35,0.2436,1,0,1,5,2015,727029.23
2705,4,2,36,1,3,1034.02,22.31,0.4966,9,0,0,0,2006,527325.05
1302,6,2,39,2,3,296.64,24.97,0.1007,2,1,1,0,2000,333149.72
1355,1,1,26,3,1,367.88,19.0,0.8203,4,0,0,3,2019,274740.23
2931,3,4,49,1,3,2876.23,3.99,0.1335,2,1,1,0,2008,573966.05
2601,3,3,40,1,2,2101.29,26.2,0.2247,6,1,0,1,2012,499230.89
1231,2,2,49,0,3,687.1,7.64,0.9607,10,1,0,3,2010,319542.79
1236,3,1,28,3,2,328.46,28.62,0.8217,7,0,0,5,2002,333284.12
3065,3,1,10,3,2,2363.02,20.44,0.2785,3,1,1,1,2018,608727.73
1479,2,2,39,2,2,1432.55,23.35,0.1959,5,0,0,4,2021,343131.04
1462,6,1,7,3,1,1214.94,15.99,0.4903,7,0,1,3,2001,410778.77
2884,2,1,48,3,1,855.83,10.04,0.3273,5,0,0,1,2002,504338.85
2830,5,3,16,2,1,2563.27,5.72,0.5042,8,0,1,3,2000,608968.3
3507,6,1,3,1,3,1612.44,19.49,0.1918,10,0,0,4,2005,721623.27
2384,2,2,21,0,3,1527.29,25.58,0.3437,5,0,0,5,2012,469558.25
2024,4,2,9,1,2,464.37,24.24,0.3685,2,1,0,1,2012,422254.8
1914,6,3,42,1,3,1687.09,18.41,0.3108,3,0,1,0,2014,390710.62
1323,5,2,4,0,3,1242.69,20.99,0.8064,9,1,1,1,2007,382541.25
1495,2,4,37,2,3,340.13,9.04,0.526,7,0,1,5,2021,351437.92
3845,4,4,7,3,1,3810.45,2.04,0.7272,1,0,1,2,2015,757328.61
3021,2,3,9,2,3,1798.2,26.31,0.2664,6,1,0,3,2017,598334.36
1654,2,1,2,1,3,989.74,28.18,0.2356,1,1,0,5,2018,401630.31
1015,4,3,8,0,1,806.84,6.07,0.7259,4,1,1,2,0,317470.74
2404,5,2,7,1,1,1685.3,3.53,0.6361,7,0,1,0,2000,511820.37
3015,2,1,44,3,1,2403.71,22.27,0.5652,8,0,1,1,2018,526741.25
2752,2,2,37,3,3,2687.65,27.73,0.641,10,0,0,0,2021,524371.91
1055,6,1,3,3,3,327.77,28.28,0.0181,1,1,0,2,2008,297997.62
3401,2,3,40,2,1,1407.36,4.79,0.6486,5,1,1,4,2013,653394.04
1977,1,4,31,3,3,703.15,27.91,0.218,6,0,1,1,2006,378600.4
2548,6,3,40,2,1,269.75,8.5,0.9735,9,0,1,2,2004,542990.4
2026,6,4,25,1,1,258.2,19.09,0.7147,1,1,0,5,2011,443236.4
1587,5,2,0,3,1,325.62,3.2,0.0982,1,1,0,2,2006,402082.67
1927,2,2,18,2,2,255.44,8.74,0.0037,1,1,1,4,2012,428806.77
2747,5,1,7,2,3,1311.92,19.04,0.8837,9,1,0,3,2007,587291.5
1013,4,1,35,3,3,491.14,22.75,0.1482,6,1,0,4,2000,307523.6
2192,4,4,14,0,1,1177.87,6.11,0.9839,10,1,1,1,2002,483511.3
1886,3,4,44,3,3,1474.48,9.45,0.423,6,1,1,3,2011,459691.81
3158,5,4,6,0,3,2421.35,9.82,0.0832,10,0,1,4,2020,708159.47
1786,1,4,21,1,1,1533.79,11.3,0.6139,10,1,1,2,2011,397031.88
1680,6,2,44,2,2,390.42,2.71,0.0063,1,1,1,4,2002,409356.83
1785,2,1,22,1,1,1365.28,25.76,0.9627,5,1,1,4,2003,391274.66
1170,2,4,21,1,2,806.67,23.04,0.6205,4,0,0,1,2010,258964.54
3997,5,3,33,3,3,1552.12,12.62,0.3242,6,0,0,1,2007,758418.75
1952,5,4,21,0,2,1492.24,5.89,0.6305,8,1,0,2,2007,452785.25
1830,5,3,20,2,1,918.31,22.81,0.1575,2,1,0,2,2004,416077.31
3377,1,3,4,2,1,1579.39,18.6,0.0322,6,0,0,5,2017,643445.37
3369,5,4,35,0,1,346.73,24.09,0.2282,6,0,0,2,2009,624245.84
1778,3,4,22,1,1,1578.63,15.61,0.3484,2,0,1,5,2005,417039.66
